Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
0,7.0,Mobile Phone,1.0,7.0,Debit Card,Female,3.0,5.0,Laptop & Accessory,1.0,Single,2.0,0.0,15.0,2.0,2.0,5.0,194.49
1,1.0,Mobile Phone,3.0,7.0,Debit Card,Male,3.0,5.0,Fashion,3.0,Married,7.0,0.0,12.0,6.0,12.0,9.48220304449347,231.08999999999997
0,19.0,Computer,1.0,11.0,Debit Card,Male,3.0,4.0,Laptop & Accessory,4.0,Married,3.0,0.0,13.0,2.0,2.0,9.0,169.47
0,3.0,Computer,3.0,27.0,COD,Female,3.0,4.0,Mobile Phone,1.0,Married,3.0,0.0,16.0,1.0,2.0,3.0,146.57
0,9.0,Mobile Phone,3.0,25.0,Credit Card,Female,3.0,4.0,Laptop & Accessory,3.0,Married,3.0,0.0,17.0,2.0,2.0,1.0,171.01
0,26.0,Mobile Phone,1.0,7.0,Debit Card,Male,4.0,4.0,Grocery,1.0,Married,4.0,0.0,16.351586858580752,4.0,8.0,9.0,295.99
1,21.0,Mobile Phone,1.0,9.0,COD,Male,3.0,4.0,Mobile Phone,3.0,Single,6.0,0.0,25.0,1.0,2.0,1.0,149.79
0,27.0,Mobile Phone,3.0,9.0,Credit Card,Male,3.0,4.0,Grocery,3.0,Married,8.0,0.0,14.0,8.49954582221562,16.0,3.0,273.52
0,4.0,Mobile Phone,3.0,15.0,UPI,Male,4.0,4.0,Fashion,3.0,Married,7.0,0.0,12.0,3.0,8.0,8.0,197.64
0,12.0,Computer,3.0,17.0,COD,Female,3.0,4.0,Laptop & Accessory,1.0,Single,3.0,1.0,14.0,2.0,2.0,4.0,181.66
0,9.0,Mobile Phone,3.0,10.0,Debit Card,Male,4.0,4.0,Fashion,1.0,Married,8.0,0.0,14.0,1.0,2.0,9.0,203.23
0,13.0,Mobile Phone,3.0,9.0,Debit Card,Male,3.0,2.0,Fashion,3.0,Single,2.0,0.0,19.0,1.0,2.0,8.0,203.8
1,4.0,Computer,3.0,31.0,Debit Card,Female,4.0,2.0,Grocery,4.0,Single,6.0,1.0,17.0,2.0,2.859424442765378,1.0,256.94
0,21.0,Computer,1.0,23.0,Credit Card,Male,4.0,2.0,Laptop & Accessory,3.0,Married,3.0,1.0,20.0,2.0,3.0,8.0,175.67
0,10.0,Computer,3.0,15.0,COD,Male,3.0,4.0,Laptop & Accessory,1.0,Married,6.0,0.0,14.0,2.0,2.0,8.0,175.79
1,1.0,Computer,1.0,16.0,Credit Card,Male,3.0,5.0,Mobile Phone,5.0,Single,2.0,1.0,23.0,1.0,2.0,3.0,148.21
0,7.0,Computer,3.0,24.0,Debit Card,Male,3.0,4.0,Grocery,3.0,Single,3.0,0.0,15.940384334368037,6.0,7.0,1.0,299.44
1,1.0,Mobile Phone,1.0,17.0,Debit Card,Female,4.0,5.0,Mobile Phone,5.0,Single,8.0,1.0,21.0,2.0,2.0,1.0,149.04
0,7.0,Mobile Phone,1.0,20.0,Debit Card,Female,3.0,4.0,Mobile Phone,1.0,Single,5.0,0.0,19.0,2.0,2.0,3.0,159.52
0,19.0,Mobile Phone,1.0,7.0,Credit Card,Female,4.0,4.0,Mobile Phone,1.0,Married,5.0,0.0,15.0,2.0,2.0,3.0,147.7
0,24.0,Mobile Phone,1.0,7.0,Credit Card,Male,4.0,4.0,Grocery,1.0,Married,11.0,0.0,16.307952187681995,1.0,2.0,4.0,298.99
0,7.0,Computer,1.0,7.0,UPI,Female,3.0,2.0,Laptop & Accessory,4.0,Married,3.0,1.0,14.0,2.0,2.0,3.0,179.88
0,15.0,Computer,1.0,16.0,Credit Card,Male,4.0,4.0,Others,3.0,Married,4.0,0.0,16.22392643535896,1.0,2.0,12.0,319.19
0,1.0,Mobile Phone,1.0,23.0,COD,Female,3.0,4.0,Mobile Phone,4.0,Married,11.0,0.0,15.0,3.0,3.0,3.0,153.11
0,19.0,Computer,1.0,30.0,Debit Card,Male,3.0,4.0,Laptop & Accessory,5.0,Married,3.0,1.0,16.0,2.0,2.0,9.0,161.33
0,21.0,Mobile Phone,3.0,11.0,Debit Card,Female,3.0,4.0,Laptop & Accessory,1.0,Single,3.0,1.0,18.0,2.0,2.0,8.0,166.63
1,1.0,Mobile Phone,1.0,29.0,Debit Card,Female,3.0,4.0,Mobile Phone,3.0,Married,6.0,1.0,12.0,1.0,2.0,2.0,146.32
0,24.0,Mobile Phone,1.0,31.0,Debit Card,Male,4.0,4.0,Grocery,3.0,Married,5.0,1.0,19.0,1.400602204607483,2.0,6.0,264.73
0,12.0,Computer,1.0,17.0,Credit Card,Male,4.0,4.0,Mobile Phone,3.0,Married,2.0,0.0,18.0,1.0,2.0,3.0,151.84
0,20.0,Mobile Phone,1.0,14.0,Credit Card,Male,4.0,4.0,Fashion,3.0,Married,8.0,0.0,14.0,2.0,4.0334440294122125,8.0,233.45
0,1.0,Mobile Phone,1.0,24.0,Credit Card,Female,3.0,5.0,Laptop & Accessory,3.0,Married,3.0,0.0,16.0,1.0,4.0,3.0,168.77
1,1.0,Mobile Phone,1.0,21.0,UPI,Male,3.0,5.0,Mobile Phone,4.0,Married,3.0,1.0,25.0,2.0,2.0,3.0,162.43
0,5.0,Computer,1.0,7.0,Debit Card,Female,4.0,4.0,Laptop & Accessory,5.0,Married,3.0,0.0,13.0,2.0,2.0,4.0,166.48
0,1.0,Computer,1.0,12.0,Debit Card,Male,4.0,4.0,Mobile Phone,1.0,Single,3.0,0.0,16.0,1.0,2.0,1.0,135.51
0,28.0,Mobile Phone,1.0,24.0,COD,Female,3.0,4.0,Fashion,3.0,Married,10.0,0.0,12.0,1.0,3.361751918518627,9.0,232.39
0,9.0,Mobile Phone,1.0,32.0,Credit Card,Female,3.0,4.0,Fashion,3.0,Married,3.0,1.0,12.0,1.0,11.0,10.152654215057442,228.88
0,4.0,Mobile Phone,1.0,15.0,Debit Card,Female,4.0,2.0,Fashion,5.0,Married,2.0,1.0,13.0,1.0,3.154937620850291,8.0,239.16000000000003
1,1.0,Mobile Phone,1.0,18.0,Credit Card,Female,4.0,5.0,Mobile Phone,5.0,Single,3.0,1.0,16.0,2.0,2.0,1.0,151.0
1,1.0,Computer,1.0,12.0,Credit Card,Female,3.0,4.0,Mobile Phone,4.0,Single,2.0,0.0,18.0,1.0,2.0,3.0,149.22
0,1.0,Mobile Phone,1.0,9.0,Credit Card,Male,3.0,2.0,Laptop & Accessory,1.0,Married,3.0,0.0,13.0,2.0,2.0,4.0,179.72
0,1.0,Mobile Phone,1.0,15.0,Debit Card,Male,4.0,6.0,Mobile Phone,5.0,Married,3.0,0.0,16.0,1.0,2.0,2.0,149.51
0,22.0,Mobile Phone,1.0,13.0,Debit Card,Male,4.0,5.0,Laptop & Accessory,3.0,Single,4.0,0.0,14.0,1.0,3.0,3.0,167.4
0,22.0,Mobile Phone,1.0,11.0,Debit Card,Male,4.0,5.0,Fashion,3.0,Single,9.0,0.0,15.0,2.0,4.202256173563027,9.0,234.99
0,15.0,Mobile Phone,1.0,14.0,Credit Card,Female,3.0,4.0,Laptop & Accessory,3.0,Single,8.0,0.0,15.0,3.0,3.0,2.0,175.03
0,13.0,Mobile Phone,1.0,7.0,Debit Card,Female,4.0,5.0,Grocery,1.0,Married,3.0,0.0,17.0,10.0,12.603546289228985,9.0,252.42000000000002
0,1.0,Mobile Phone,1.0,9.0,Debit Card,Female,3.0,4.0,Laptop & Accessory,1.0,Married,2.0,0.0,19.0,3.0,3.0,3.0,167.27
0,9.0,Mobile Phone,1.0,17.0,UPI,Male,3.0,4.0,Mobile Phone,1.0,Married,3.0,0.0,21.0,1.0,2.0,3.0,164.17
0,1.0,Mobile Phone,3.0,12.0,E wallet,Male,3.0,4.0,Others,3.0,Married,8.0,0.0,15.564962685707048,1.0,2.0,1.0,308.03
0,24.0,Mobile Phone,1.0,16.0,Debit Card,Male,4.0,4.0,Mobile Phone,1.0,Married,6.0,0.0,19.0,2.0,2.0,1.0,148.8
0,31.0,Mobile Phone,1.0,9.0,Debit Card,Female,4.0,5.0,Grocery,1.0,Single,5.0,1.0,14.0,3.063872023580536,5.0,4.0,262.26
1,1.0,Mobile Phone,1.0,18.0,Credit Card,Female,4.0,6.0,Laptop & Accessory,4.0,Married,7.0,0.0,16.0,2.0,2.0,1.0,172.77
0,29.0,Computer,1.0,25.0,Credit Card,Male,4.0,4.0,Laptop & Accessory,4.0,Married,5.0,1.0,15.0,3.0,7.0,8.0,188.85
0,15.0,Computer,1.0,14.0,Debit Card,Female,3.0,6.0,Others,3.0,Married,3.0,0.0,23.0,6.0,6.0,11.0,324.73
0,12.0,Mobile Phone,3.0,10.0,Debit Card,Male,3.0,4.0,Laptop & Accessory,1.0,Single,10.0,1.0,13.0,2.0,2.0,1.0,193.61
1,1.0,Computer,3.0,36.0,Credit Card,Male,4.0,6.0,Laptop & Accessory,5.0,Single,10.0,0.0,19.0,2.0,3.0,3.0,174.69
1,16.0,Mobile Phone,3.0,9.0,E wallet,Female,3.0,6.0,Others,1.0,Married,3.0,0.0,16.0,4.0,7.0,10.0,323.45
0,18.0,Mobile Phone,3.0,35.0,Credit Card,Female,3.0,2.0,Grocery,1.0,Married,5.0,1.0,19.0,5.0,8.302665173157603,12.0,258.2
0,24.0,Computer,3.0,7.0,Debit Card,Female,4.0,4.0,Laptop & Accessory,3.0,Married,2.0,0.0,13.0,1.0,2.0,14.0,188.47
1,1.0,Mobile Phone,1.0,23.0,Debit Card,Female,3.0,2.0,Mobile Phone,5.0,Single,3.0,0.0,17.0,4.0,16.0,15.0,152.43
0,13.0,Computer,1.0,29.0,Credit Card,Female,3.0,4.0,Fashion,5.0,Single,3.0,1.0,14.0,2.0,4.555035394987149,9.0,233.8
0,7.0,Computer,3.0,15.0,Debit Card,Female,3.0,5.0,Mobile Phone,1.0,Single,2.0,0.0,20.0,1.0,3.0,3.0,148.42
0,19.0,Mobile Phone,3.0,18.0,Debit Card,Female,3.0,4.0,Grocery,1.0,Married,5.0,0.0,15.892848460673278,1.0,2.0,2.0,301.5
0,6.0,Computer,1.0,36.0,Credit Card,Female,4.0,4.0,Mobile Phone,3.0,Single,11.0,0.0,13.0,7.0,8.0,8.0,165.25
0,8.0,Mobile Phone,3.0,7.0,E wallet,Male,4.0,2.0,Laptop & Accessory,1.0,Married,2.0,0.0,12.0,1.0,2.0,5.446959886734396,222.25
0,31.0,Mobile Phone,3.0,7.0,COD,Male,4.0,4.0,Fashion,1.0,Married,5.0,1.0,15.0,2.0,3.6651266145034276,5.0,244.04000000000002
0,19.0,Mobile Phone,2.0,31.0,Credit Card,Male,3.0,4.0,Mobile Phone,4.0,Single,3.0,0.0,17.0,1.0,2.0,5.0,146.77
0,27.0,Computer,3.0,9.0,E wallet,Female,3.0,5.0,Fashion,4.0,Married,4.0,0.0,13.0,6.0,7.0,13.0,200.25
1,1.0,Mobile Phone,1.0,22.0,UPI,Male,3.0,4.0,Laptop & Accessory,3.0,Married,9.0,0.0,15.0,1.0,2.0,1.0,173.34
1,1.0,Computer,1.0,9.0,Debit Card,Male,3.0,4.0,Mobile Phone,5.0,Married,8.0,1.0,15.0,1.0,2.0,3.0,145.42
0,8.0,Mobile Phone,3.0,17.0,Debit Card,Female,3.0,4.0,Mobile Phone,3.0,Married,3.0,1.0,20.0,1.0,2.0,1.0,147.2
0,2.0,Mobile Phone,3.0,17.0,Credit Card,Male,4.0,4.0,Mobile Phone,4.0,Married,3.0,0.0,23.0,1.0,2.0,1.0,135.52
0,12.0,Computer,1.0,10.0,UPI,Male,3.0,4.0,Mobile Phone,3.0,Married,5.0,0.0,17.0,3.0,3.0,3.0,153.21
0,24.0,Mobile Phone,1.0,9.0,Credit Card,Male,4.0,4.0,Others,3.0,Married,4.0,1.0,16.24577625075206,5.0,8.0,8.0,317.37
0,11.0,Mobile Phone,1.0,10.0,UPI,Female,3.0,4.0,Laptop & Accessory,4.0,Single,5.0,0.0,16.0,2.0,2.0,2.0,166.07
0,14.0,Mobile Phone,3.0,33.0,E wallet,Male,4.0,4.0,Laptop & Accessory,5.0,Married,3.0,0.0,15.0,4.0,8.0,6.0,208.96
0,1.0,Computer,1.0,7.0,Credit Card,Female,4.0,5.0,Mobile Phone,3.0,Married,3.0,0.0,14.0,1.0,2.0,4.0,145.07
0,20.0,Mobile Phone,1.0,7.0,Credit Card,Male,3.0,4.0,Others,1.0,Married,11.0,0.0,15.966953660248924,2.0,3.0,3.0,321.27
0,28.0,Mobile Phone,3.0,9.0,Debit Card,Female,3.0,5.0,Fashion,3.0,Married,8.0,0.0,12.0,7.0,7.99062621112788,1.0,231.86
0,30.0,Computer,1.0,16.0,Credit Card,Female,4.0,4.0,Mobile Phone,3.0,Married,4.0,0.0,20.0,2.0,2.0,4.0,154.42
0,10.0,Mobile Phone,1.0,19.0,Credit Card,Female,3.0,5.0,Fashion,1.0,Single,2.0,0.0,12.0,6.0,8.0,7.824382853475116,213.58
0,29.0,Computer,1.0,9.0,Credit Card,Male,3.0,5.0,Grocery,5.0,Single,9.0,0.0,15.874597340440182,3.0,7.0,3.0,292.56
0,17.0,Mobile Phone,3.0,32.0,Credit Card,Male,4.0,5.0,Fashion,1.0,Married,7.0,0.0,14.0,2.0,2.781435429292509,1.0,232.98000000000002
1,1.0,Computer,3.0,16.0,E wallet,Female,3.0,4.0,Mobile Phone,1.0,Single,3.0,1.0,15.0,2.0,2.0,3.0,148.23
1,1.0,Mobile Phone,1.0,17.0,Debit Card,Female,3.0,5.0,Mobile Phone,5.0,Single,3.0,0.0,14.0,1.0,2.0,1.0,139.16
0,20.0,Mobile Phone,1.0,15.0,Debit Card,Female,4.0,5.0,Laptop & Accessory,5.0,Married,10.0,1.0,24.0,2.0,2.0,8.0,171.15
1,15.0,Mobile Phone,1.0,11.0,Debit Card,Male,3.0,4.0,Mobile Phone,3.0,Married,11.0,1.0,13.0,1.0,3.0,8.0,149.61
1,1.0,Computer,1.0,31.0,COD,Male,4.0,5.0,Fashion,5.0,Single,3.0,0.0,13.0,2.0,2.0,4.828824123880189,212.22
0,1.0,Mobile Phone,1.0,7.0,Credit Card,Male,3.0,5.0,Mobile Phone,5.0,Married,3.0,0.0,17.0,2.0,2.0,4.0,164.55
0,4.0,Mobile Phone,1.0,27.0,UPI,Male,3.0,4.0,Laptop & Accessory,5.0,Married,2.0,0.0,16.0,1.0,2.0,5.204397085796597,224.57
0,15.0,Mobile Phone,1.0,14.0,COD,Female,3.0,2.0,Mobile Phone,3.0,Married,3.0,0.0,14.0,1.0,2.0,9.0,158.76
0,12.0,Mobile Phone,1.0,24.0,Debit Card,Female,4.0,5.0,Fashion,3.0,Married,2.0,0.0,19.0,2.0,2.0,5.038048999538413,213.23
0,14.0,Mobile Phone,1.0,27.0,COD,Male,4.0,4.0,Fashion,1.0,Married,6.0,0.0,21.0,4.0,12.0,10.387486895628227,228.22
0,1.0,Computer,1.0,15.0,Debit Card,Male,3.0,6.0,Mobile Phone,3.0,Married,3.0,0.0,20.0,2.0,2.0,3.0,171.21
0,29.0,Computer,1.0,9.0,Debit Card,Male,4.0,4.0,Fashion,4.0,Married,5.0,0.0,19.0,1.0,2.1758791802641073,3.0,234.76
0,2.0,Mobile Phone,1.0,17.0,UPI,Female,3.0,4.0,Laptop & Accessory,3.0,Single,5.0,0.0,14.0,1.0,2.0,8.0,161.6
1,8.0,Mobile Phone,2.0,7.0,Credit Card,Male,4.0,5.0,Fashion,5.0,Married,11.0,0.0,15.0,3.0,4.0,4.84706810031498,229.82
0,7.0,Mobile Phone,1.0,12.0,Debit Card,Male,3.0,5.0,Fashion,1.0,Married,6.0,0.0,16.0,2.0,2.0,3.0,196.19
1,1.0,Mobile Phone,3.0,11.0,COD,Male,3.0,4.0,Fashion,5.0,Single,2.0,1.0,23.0,3.0,5.0,6.2611617436347,220.82
1,1.0,Computer,1.0,36.0,Credit Card,Female,3.0,5.0,Laptop & Accessory,3.0,Single,3.0,0.0,23.0,3.0,4.0,9.0,170.08
0,2.0,Mobile Phone,1.0,22.0,Debit Card,Male,3.0,4.0,Mobile Phone,3.0,Married,3.0,0.0,17.0,1.0,3.0,3.0,147.07
0,8.0,Computer,1.0,10.0,Debit Card,Male,3.0,4.0,Laptop & Accessory,1.0,Single,2.0,0.0,18.0,2.0,2.0,5.0,202.56
0,11.0,Mobile Phone,3.0,17.0,Debit Card,Female,3.0,5.0,Laptop & Accessory,1.0,Married,4.0,1.0,15.0,2.0,2.0,1.0,191.94
1,1.0,Mobile Phone,1.0,11.0,COD,Male,3.0,4.0,Mobile Phone,1.0,Married,3.0,1.0,16.0,5.0,6.0,7.0,161.91
1,1.0,Mobile Phone,1.0,28.0,Credit Card,Male,3.0,4.0,Mobile Phone,3.0,Married,3.0,0.0,21.0,2.0,2.0,1.0,148.77
1,1.0,Mobile Phone,1.0,32.0,Credit Card,Male,3.0,5.0,Mobile Phone,4.0,Single,6.0,1.0,21.0,2.0,3.0,3.0,148.13
0,16.0,Mobile Phone,1.0,9.0,Credit Card,Male,3.0,4.0,Grocery,5.0,Married,2.0,0.0,15.689063908400598,6.0,14.0,8.0,301.65
1,1.0,Computer,1.0,7.0,Credit Card,Male,3.0,5.0,Mobile Phone,4.0,Married,3.0,0.0,16.0,2.0,2.0,1.0,150.96
1,14.0,Computer,3.0,7.0,UPI,Male,3.0,4.0,Laptop & Accessory,3.0,Single,5.0,1.0,15.0,2.0,2.0,1.0,172.28
0,7.0,Computer,3.0,14.0,Debit Card,Female,2.0,4.0,Laptop & Accessory,4.0,Married,2.0,0.0,18.0,1.0,2.0,3.0,168.02
0,8.0,Computer,1.0,10.0,Debit Card,Male,3.0,5.0,Mobile Phone,1.0,Married,5.0,0.0,18.0,1.0,2.0,1.0,154.79
0,22.0,Computer,1.0,7.0,Credit Card,Male,3.0,2.0,Grocery,1.0,Single,4.0,0.0,15.666767733392797,1.0,3.0,2.0,293.85
0,19.0,Computer,3.0,16.0,Debit Card,Female,4.0,5.0,Laptop & Accessory,3.0,Married,3.0,0.0,14.0,5.0,5.0,13.0,180.93
0,26.0,Mobile Phone,1.0,6.0,Debit Card,Male,3.0,4.0,Fashion,4.0,Single,9.0,0.0,20.0,3.0,5.0,5.942310164815506,229.45
0,12.0,Mobile Phone,3.0,17.0,E wallet,Male,4.0,5.0,Fashion,3.0,Married,2.0,1.0,15.0,2.0,3.0,5.307524556099276,212.4
0,3.0,Mobile Phone,1.0,35.0,Debit Card,Female,4.0,4.0,Mobile Phone,1.0,Married,6.0,0.0,23.0,2.0,2.0,8.0,150.14
0,2.0,Mobile Phone,1.0,10.0,Credit Card,Female,4.0,4.0,Fashion,4.0,Married,2.0,0.0,18.0,1.0,2.0,8.0,201.55
0,20.0,Mobile Phone,3.0,10.0,E wallet,Male,3.0,4.0,Grocery,3.0,Married,5.0,0.0,15.725186598395865,5.0,5.0,10.0,299.65
0,12.0,Mobile Phone,3.0,9.0,E wallet,Male,3.0,4.0,Fashion,4.0,Single,9.0,0.0,17.0,2.0,2.0,1.0,198.51
0,17.0,Computer,1.0,34.0,Debit Card,Female,3.0,4.0,Fashion,5.0,Married,10.0,0.0,12.0,2.0,3.0227242269868326,2.0,233.2
1,3.0,Computer,1.0,9.0,Debit Card,Male,3.0,4.0,Grocery,1.0,Married,9.0,0.0,12.0,11.0,12.926033468154472,6.0,246.69
0,14.0,Mobile Phone,1.0,21.0,Credit Card,Male,3.0,5.0,Others,3.0,Single,3.0,0.0,16.180400058472017,4.0,5.0,10.0,321.26
0,1.0,Mobile Phone,1.0,7.0,COD,Female,4.0,5.0,Mobile Phone,4.0,Single,3.0,1.0,12.0,2.0,3.0,3.0,145.7
0,13.0,Computer,1.0,16.0,Debit Card,Male,4.0,4.0,Laptop & Accessory,4.0,Single,11.0,0.0,16.0,2.0,2.0,4.0,192.82
0,10.0,Computer,1.0,25.0,Debit Card,Male,4.0,4.0,Laptop & Accessory,1.0,Single,4.0,0.0,21.0,1.0,2.0,10.0,202.79
0,5.0,Computer,3.0,27.0,Debit Card,Male,4.0,2.0,Mobile Phone,1.0,Married,2.0,0.0,13.0,3.0,3.0,3.0,152.91
0,2.0,Mobile Phone,1.0,9.0,Debit Card,Male,4.0,5.0,Mobile Phone,4.0,Married,2.0,0.0,18.0,1.0,2.0,5.0,157.01
0,9.0,Computer,3.0,18.0,E wallet,Male,3.0,4.0,Laptop & Accessory,1.0,Married,3.0,0.0,12.0,2.0,2.0,3.0,174.68
0,23.0,Mobile Phone,3.0,15.0,COD,Male,3.0,5.0,Grocery,4.0,Married,8.0,0.0,18.0,2.0,3.5627181573229527,4.0,256.2
0,8.0,Computer,1.0,9.0,Debit Card,Male,4.0,4.0,Laptop & Accessory,3.0,Single,4.0,0.0,12.0,2.0,2.0,3.0,165.33
0,3.0,Computer,1.0,17.0,Debit Card,Female,4.0,4.0,Mobile Phone,4.0,Married,2.0,0.0,15.0,1.0,2.0,2.0,157.91
0,16.0,Mobile Phone,1.0,36.0,Credit Card,Male,3.0,6.0,Laptop & Accessory,1.0,Single,6.0,0.0,20.0,2.0,2.0,1.0,167.72
0,3.0,Mobile Phone,1.0,15.0,Credit Card,Male,4.0,5.0,Laptop & Accessory,1.0,Married,3.0,1.0,16.0,2.0,2.0,3.0,175.56
0,12.0,Mobile Phone,2.0,7.0,UPI,Male,3.0,2.0,Mobile Phone,3.0,Married,3.0,0.0,14.0,4.0,6.0,1.0,153.44
0,2.0,Computer,1.0,13.0,Debit Card,Male,3.0,5.0,Mobile Phone,3.0,Married,3.0,1.0,15.0,2.0,2.0,3.0,152.03
1,1.0,Computer,1.0,15.0,Credit Card,Male,4.0,4.0,Mobile Phone,3.0,Single,3.0,0.0,13.0,2.0,2.0,1.0,144.04
1,1.0,Mobile Phone,3.0,16.0,E wallet,Female,4.0,4.0,Laptop & Accessory,5.0,Single,5.0,1.0,18.0,1.0,2.0,4.0,207.24
0,15.0,Mobile Phone,1.0,19.0,Debit Card,Male,3.0,4.0,Mobile Phone,1.0,Married,5.0,1.0,12.0,2.0,2.0,1.0,172.66
1,1.0,Computer,1.0,22.0,Credit Card,Male,4.0,4.0,Mobile Phone,3.0,Married,3.0,0.0,13.0,2.0,3.0,3.0,151.1
0,11.0,Mobile Phone,1.0,32.0,Credit Card,Female,3.0,5.0,Laptop & Accessory,1.0,Married,9.0,0.0,14.0,2.0,2.0,4.0,182.31
0,1.0,Mobile Phone,1.0,13.0,Debit Card,Male,3.0,5.0,Mobile Phone,3.0,Married,3.0,0.0,14.0,2.0,3.0,3.0,150.39
0,8.0,Mobile Phone,3.0,16.0,Debit Card,Female,4.0,4.0,Laptop & Accessory,3.0,Married,3.0,0.0,21.0,1.0,2.0,4.0,182.14
0,9.0,Mobile Phone,2.0,15.0,COD,Male,4.0,4.0,Mobile Phone,3.0,Single,3.0,0.0,18.0,1.0,2.0,5.0,168.23
1,1.0,Mobile Phone,3.0,30.0,Debit Card,Female,3.0,5.0,Fashion,5.0,Married,3.0,0.0,14.0,2.0,4.0,11.0,198.36
0,14.0,Computer,1.0,16.0,Credit Card,Female,3.0,4.0,Fashion,3.0,Single,11.0,0.0,18.0,2.0,5.3360854299020755,14.0,259.99
1,6.0,Computer,3.0,19.0,Debit Card,Male,3.0,4.0,Grocery,5.0,Single,2.0,1.0,13.0,7.1735014576442016,14.0,15.0,262.58
0,16.0,Mobile Phone,3.0,11.0,E wallet,Male,3.0,4.0,Laptop & Accessory,5.0,Single,9.0,0.0,14.0,2.0,2.0,6.0,176.55
0,9.0,Mobile Phone,1.0,7.0,Credit Card,Male,3.0,5.0,Mobile Phone,3.0,Married,8.0,0.0,13.0,2.0,2.0,8.0,147.58
0,1.0,Mobile Phone,1.0,31.0,Credit Card,Male,3.0,4.0,Mobile Phone,4.0,Single,10.0,0.0,23.0,1.0,2.0,3.0,160.97
1,1.0,Mobile Phone,1.0,19.0,Debit Card,Female,4.0,4.0,Mobile Phone,1.0,Married,3.0,1.0,12.0,2.0,2.0,1.0,150.15
0,1.0,Mobile Phone,1.0,10.0,Credit Card,Male,3.0,2.0,Mobile Phone,1.0,Married,3.0,0.0,23.0,2.0,2.0,8.0,169.2
0,4.0,Mobile Phone,3.0,17.0,E wallet,Male,4.0,5.0,Laptop & Accessory,3.0,Married,3.0,0.0,19.0,1.0,2.0,5.0,190.78
0,14.0,Computer,1.0,33.0,Credit Card,Female,4.0,5.0,Laptop & Accessory,1.0,Married,5.0,1.0,14.0,1.0,2.0,1.0,169.22
0,9.0,Mobile Phone,1.0,9.0,Debit Card,Male,3.0,5.0,Fashion,4.0,Married,4.0,0.0,19.0,3.0,7.0,7.450549432511165,227.74
0,8.0,Computer,1.0,8.0,Credit Card,Male,4.0,5.0,Laptop & Accessory,5.0,Single,2.0,0.0,21.0,1.0,5.0,10.0,178.43
0,9.0,Computer,1.0,11.0,UPI,Male,3.0,5.0,Mobile Phone,1.0,Married,3.0,0.0,14.0,2.0,3.0,3.0,148.76
1,7.0,Mobile Phone,3.0,16.0,E wallet,Female,3.0,6.0,Laptop & Accessory,3.0,Single,10.0,0.0,14.0,1.0,2.0,4.0,178.46
0,6.0,Computer,3.0,9.0,Debit Card,Female,4.0,4.0,Mobile Phone,5.0,Married,3.0,0.0,13.0,2.0,2.0,1.0,153.27
0,30.0,Mobile Phone,1.0,11.0,COD,Female,4.0,4.0,Others,5.0,Married,6.0,0.0,14.0,5.0,5.0,3.0,324.43
0,3.0,Mobile Phone,1.0,13.0,Credit Card,Female,3.0,4.0,Mobile Phone,1.0,Married,3.0,0.0,14.0,1.0,2.0,9.0,156.31
0,1.0,Mobile Phone,1.0,16.0,Debit Card,Male,3.0,4.0,Mobile Phone,5.0,Single,3.0,0.0,26.0,1.0,2.0,1.0,150.52
0,19.0,Mobile Phone,1.0,14.0,Credit Card,Female,3.0,4.0,Mobile Phone,3.0,Married,6.0,1.0,20.0,1.0,2.0,3.0,169.77
0,11.0,Mobile Phone,1.0,8.0,Debit Card,Female,3.0,5.0,Laptop & Accessory,1.0,Married,3.0,0.0,14.0,1.0,4.0,12.0,189.74
0,1.0,Mobile Phone,1.0,6.0,Debit Card,Male,3.0,5.0,Mobile Phone,3.0,Single,3.0,0.0,13.0,1.0,2.0,3.0,155.33
1,8.0,Mobile Phone,1.0,17.0,Debit Card,Male,4.0,4.0,Mobile Phone,3.0,Single,3.0,1.0,12.0,2.0,2.0,3.0,154.36
0,27.0,Mobile Phone,1.0,14.0,Credit Card,Female,3.0,4.0,Others,3.0,Married,5.0,0.0,16.00615192631123,4.0,5.0,8.0,311.06
0,3.0,Mobile Phone,1.0,22.0,Debit Card,Female,4.0,6.0,Mobile Phone,1.0,Married,2.0,1.0,19.0,2.0,2.0,4.0,146.68
1,1.0,Computer,1.0,10.0,Debit Card,Male,3.0,5.0,Mobile Phone,1.0,Married,2.0,1.0,12.0,1.0,2.0,1.0,153.53
0,20.0,Mobile Phone,3.0,9.0,E wallet,Female,4.0,4.0,Grocery,5.0,Married,10.0,0.0,15.839017453868333,7.0,16.0,10.0,295.48
0,18.0,Computer,1.0,24.0,Debit Card,Male,4.0,6.0,Mobile Phone,3.0,Single,4.0,0.0,14.0,2.0,2.0,1.0,147.9
0,7.0,Mobile Phone,2.0,9.0,UPI,Male,4.0,4.0,Mobile Phone,3.0,Married,3.0,0.0,14.0,2.0,2.0,5.0,161.0
1,5.0,Computer,1.0,12.0,Debit Card,Male,4.0,5.0,Mobile Phone,5.0,Married,8.0,0.0,18.0,1.0,2.0,1.0,146.07
